Dataset title / Calibration periods / Tail length / period length / Min invest (-99 vai 0 vai 0.1);Meginajums1;784;9999;23;-95;
Timeseries title (15char):;INDEX WITH EQUAL WEIGHTS based on market value;EQUITY LM SNP;REX BOND;;;
Comments (bez koliem):;INDEX WITH MARKET WEIGHTS;S&P GERMANY :LM - TOT RETURN IND;REX BOND SUB INDEX CURRENT 1 YR ;;mean;0.000158589
19.12.2012;0.000752659;-0.000371794;3.28648E-05;;;
20.12.2012;-0.001520182;-0.00257749;-8.88171E-05;;;
21.12.2012;0.002288695;0;0;;;
24.12.2012;0.003097095;0;0;;;
25.12.2012;0.001688937;0;0;;;
26.12.2012;0;-0.000544584;-6.42122E-06;;;
27.12.2012;-0.000460401;-0.001831629;-4.89267E-05;;;
28.12.2012;-3.47201E-05;0;0;;;
31.12.2012;0.003647458;0;0;;;
01.01.2013;-0.00093447;0.008333182;-2.07955E-05;;;
02.01.2013;0.005891397;0.002331174;-5.35224E-05;;;
03.01.2013;-0.000259341;0.000977816;-3.36449E-06;;;
04.01.2013;0.002436311;-0.00098894;1.57517E-05;;;
07.01.2013;0.000639853;-0.001638365;6.42243E-05;;;
08.01.2013;0.004635187;0.004322148;-1.19266E-05;;;
09.01.2013;-0.004311891;2.21111E-05;4.4341E-05;;;
10.01.2013;0.000521063;-0.001262131;-0.00012646;;;
11.01.2013;0.00191953;-0.000687965;-7.43336E-05;;;
14.01.2013;0.005671029;-0.001512913;2.01906E-05;;;
15.01.2013;0.000324314;0.002101079;7.49419E-05;;;
16.01.2013;0.001031925;0.004358595;-0.000176516;;;
17.01.2013;0.001443873;0.000954144;-4.6818E-05;;;
18.01.2013;-9.85913E-05;0.00167291;7.95569E-05;;;
21.01.2013;-0.000525005;-0.000753652;6.47057E-05;;;
22.01.2013;0.001158629;0.002637512;1.56014E-05;;;
23.01.2013;-0.00962126;0.002556784;-8.56538E-06;;;
24.01.2013;0.005980825;0.001606523;-9.63626E-06;;;
25.01.2013;0.002669783;-0.000118399;-0.000308626;;;
28.01.2013;-0.000394018;-0.003339205;-7.47031E-05;;;
29.01.2013;0.006401617;-0.001390787;-5.2052E-06;;;
30.01.2013;0.004775585;-0.001919633;0.000102409;;;
31.01.2013;0.009081335;0.007036994;4.54561E-05;;;
01.02.2013;-0.000661119;-0.00673103;5.38678E-05;;;
04.02.2013;-0.002641927;0.001090973;2.38711E-05;;;
05.02.2013;-0.00303957;0.000435623;7.19167E-06;;;
06.02.2013;0.000650576;0.000163246;4.59015E-05;;;
07.02.2013;-0.001616942;0.003727036;5.67581E-05;;;
08.02.2013;-0.00213692;-0.001220764;2.43226E-05;;;
11.02.2013;0.003663869;0.001899879;3.42636E-05;;;
12.02.2013;-0.000843467;0.007401015;-8.32162E-05;;;
13.02.2013;0.000205748;-0.001952795;4.40576E-05;;;
14.02.2013;0.001268939;0.001221525;0.00010416;;;
15.02.2013;0.000957082;0.000106057;1.94221E-05;;;
18.02.2013;-0.002277313;0.006023774;2.87492E-05;;;
19.02.2013;-0.004251011;0.000386788;-1.97267E-05;;;
20.02.2013;0.007266812;-0.005541866;-5.90324E-05;;;
21.02.2013;-0.00096671;0.002416828;8.4417E-05;;;
22.02.2013;0.001787712;0.001816937;0.000149677;;;
25.02.2013;-0.00191196;-0.004519607;-1.31463E-05;;;
26.02.2013;0.001177492;0.002165588;7.76492E-05;;;
27.02.2013;0.00072718;0.003338079;-1.345E-05;;;
28.02.2013;-0.005268502;3.13695E-05;-7.64219E-07;;;
01.03.2013;0.005830624;-0.002716611;0.000120883;;;
04.03.2013;-0.005139772;0.005208459;4.14072E-05;;;
05.03.2013;0.00131172;0.000561037;-3.94208E-05;;;
06.03.2013;-0.000567136;-0.000457087;-8.95505E-05;;;
07.03.2013;-0.004940427;7.27505E-05;-8.14672E-05;;;
08.03.2013;-0.005246726;-0.001321801;-2.15539E-05;;;
11.03.2013;0.00294047;0.001269837;-3.47025E-05;;;
12.03.2013;-0.00099129;-0.001082251;-7.81291E-05;;;
13.03.2013;0.001849255;0.002286203;3.92956E-05;;;
14.03.2013;0.003378546;0.000973175;6.49753E-05;;;
15.03.2013;0.00036738;-1.03415E-05;5.67116E-05;;;
18.03.2013;0.004614267;-0.00339493;3.66842E-06;;;
19.03.2013;-0.002758742;9.37945E-05;6.67904E-05;;;
20.03.2013;0.001188641;-0.003399931;7.61011E-05;;;
21.03.2013;0.001863844;-0.001472828;-3.72848E-05;;;
22.03.2013;-0.000145862;-8.43127E-05;0.000151106;;;
25.03.2013;9.01972E-06;0.002679444;-0.000195118;;;
26.03.2013;0.005447704;-0.005036271;0.000135843;;;
27.03.2013;-0.004253085;0.002325205;-7.94468E-06;;;
28.03.2013;-1.6285E-05;0;0;;;
29.03.2013;0.003422341;0;0;;;
01.04.2013;0.001801853;0.004477789;-8.15941E-05;;;
02.04.2013;-0.001664146;-0.001065446;1.03911E-05;;;
03.04.2013;-0.003499969;-0.007021737;5.82162E-05;;;
04.04.2013;0.008583468;-0.009455573;-8.25135E-05;;;
05.04.2013;-0.001733279;0.001442354;8.77082E-05;;;
08.04.2013;0.00588507;-3.24815E-05;2.87229E-05;;;
09.04.2013;-0.000460926;0.009605336;-0.000148065;;;
10.04.2013;0.00116339;0.004970279;4.4318E-05;;;
11.04.2013;-0.007322954;-0.003532322;0.0001508;;;
12.04.2013;0.001124567;-0.00461619;-0.000136894;;;
15.04.2013;-0.001914021;-0.002117523;-4.96654E-05;;;
16.04.2013;0;-0.007428269;4.47755E-05;;;
17.04.2013;0;-0.000709444;3.62144E-05;;;
18.04.2013;-0.010319892;0.001395956;-2.12393E-05;;;
19.04.2013;-0.001266697;0.002020534;-3.33126E-05;;;
22.04.2013;0.000830628;0.0075423;8.69436E-05;;;
23.04.2013;0.005443505;0.00180695;-4.09484E-05;;;
24.04.2013;0.001991424;0.0023695;2.79615E-05;;;
25.04.2013;0.001116001;-0.001797098;-3.02535E-05;;;
26.04.2013;-0.002558718;0.001733797;2.16972E-05;;;
29.04.2013;0.003155946;0.002000051;-1.60436E-05;;;
30.04.2013;0.01006179;0;0;;;
01.05.2013;0;0.003493705;6.03513E-05;;;
02.05.2013;-0.001791495;0.003930669;-5.48506E-05;;;
03.05.2013;-0.00252074;0.001226865;-7.63984E-07;;;
06.05.2013;0.000603143;0.003241172;-1.528E-05;;;
07.05.2013;0.000723382;0.00071472;-6.70854E-05;;;
08.05.2013;0.000706111;0.000367113;6.49462E-05;;;
09.05.2013;0.001780604;0.00126213;-1.86424E-05;;;
10.05.2013;0.001359624;-0.00061025;8.09884E-06;;;
13.05.2013;0.006250102;0.002982065;-2.07822E-05;;;
14.05.2013;-0.0074974;0.001261707;-2.21586E-05;;;
15.05.2013;-0.008295063;-0.000685914;3.8815E-05;;;
16.05.2013;9.56842E-05;0.000937816;2.50598E-05;;;
17.05.2013;-0.010352595;0.003411443;5.51571E-05;;;
20.05.2013;-0.001105679;0.001894787;1.2375E-05;;;
21.05.2013;-0.002977651;0.000686066;5.95821E-06;;;
22.05.2013;-0.010526756;-0.008386222;-4.43046E-06;;;
23.05.2013;0.009369629;-0.000831361;-3.28479E-05;;;
24.05.2013;-8.02776E-05;0.003195066;-5.19478E-06;;;
27.05.2013;0.000833122;0.006380034;-4.06437E-05;;;
28.05.2013;0.001197618;-0.005977266;-3.07145E-05;;;
29.05.2013;0.008040205;0.001968181;-1.29894E-05;;;
30.05.2013;0.000591987;-0.001746818;8.28196E-05;;;
31.05.2013;0.001467481;-0.003961296;-0.000165655;;;
03.06.2013;-0.003233496;0.002984436;-5.71687E-05;;;
04.06.2013;0.004322622;-0.005815783;0.000150854;;;
05.06.2013;0.002125073;-0.002798504;-6.4951E-05;;;
06.06.2013;-0.01029667;0.002716752;-8.51387E-05;;;
07.06.2013;-0.000544619;0.002649077;-5.96223E-05;;;
10.06.2013;-0.01089477;-0.002516239;-6.3912E-05;;;
11.06.2013;-0.001373069;-0.000143058;-7.56974E-05;;;
12.06.2013;-0.007152577;-0.002552299;0.000138845;;;
13.06.2013;-0.019890032;0.00397058;0.00010441;;;
14.06.2013;-0.001303289;0.002194797;-1.37569E-05;;;
17.06.2013;0.015678349;0.003009914;-6.26757E-05;;;
18.06.2013;0.000306226;-0.000231567;-1.31478E-05;;;
19.06.2013;0.00891283;-0.01101501;-1.7429E-05;;;
20.06.2013;-0.000739833;-0.006987014;7.33863E-06;;;
21.06.2013;-0.001488739;-0.009841436;-0.000117127;;;
24.06.2013;0.001136439;0.006839425;8.44081E-05;;;
25.06.2013;0.001563562;0.005983414;6.63528E-05;;;
26.06.2013;0.004885118;0.004789947;0.000118003;;;
27.06.2013;0.000239008;-0.002938208;4.73781E-06;;;
28.06.2013;-0.00089849;0.00247397;-0.000121977;;;
01.07.2013;-6.30543E-05;-0.001623571;3.05739E-05;;;
02.07.2013;0.005951187;-0.004289672;6.20583E-05;;;
03.07.2013;0.005241514;0.007489631;0.000214079;;;
04.07.2013;0.004024473;-0.004798426;0.000214432;;;
05.07.2013;-0.004655865;0.004623554;7.93923E-05;;;
08.07.2013;-0.001383778;0.004238751;3.35858E-06;;;
09.07.2013;0.004566729;-0.000734209;1.37396E-06;;;
10.07.2013;0.00014171;0.003557478;-0.000146427;;;
11.07.2013;0.000459383;0.001223124;-5.43693E-05;;;
12.07.2013;0.002098657;0.000454003;-1.00805E-05;;;
15.07.2013;-0.003297222;-0.001100515;7.04056E-05;;;
16.07.2013;-0.002296397;0.000515267;-6.49071E-05;;;
17.07.2013;-0.002230667;0.004799882;7.52914E-05;;;
18.07.2013;-0.000907006;-0.001330214;-1.55764E-05;;;
19.07.2013;0.001058722;-0.000531223;-4.52054E-05;;;
22.07.2013;0.001545843;-0.000672477;-1.7106E-05;;;
23.07.2013;-7.39015E-05;0.002314159;-6.26218E-06;;;
24.07.2013;0.003718455;-0.000499856;5.9258E-05;;;
25.07.2013;-0.000370748;-0.002155959;5.10043E-05;;;
26.07.2013;-0.000226342;0.001304882;-2.19891E-05;;;
29.07.2013;-7.4571E-06;0.001131067;-4.06217E-05;;;
30.07.2013;0.000284085;-0.000770407;-3.23779E-05;;;
31.07.2013;0.002229788;0.005374261;3.90976E-05;;;
01.08.2013;-0.004718424;-0.000425522;-9.8056E-05;;;
02.08.2013;0.004146308;0.002182563;3.727E-05;;;
05.08.2013;-0.002019274;-0.001945011;-0.000100361;;;
06.08.2013;0.001122573;-2.96869E-05;6.04946E-05;;;
07.08.2013;-0.00195699;0.002407929;6.41517E-05;;;
08.08.2013;0.002421514;0.001395214;-1.90918E-05;;;
09.08.2013;-0.000859287;0.001576495;-1.00808E-05;;;
12.08.2013;-0.003073264;0.00300005;9.69798E-05;;;
13.08.2013;0.005503046;0.002381346;-0.000106603;;;
14.08.2013;0.001272738;-0.004609924;3.05489E-07;;;
15.08.2013;-0.001656494;0.000838275;-3.46744E-05;;;
16.08.2013;-0.00054895;-0.000487172;1.72612E-05;;;
19.08.2013;-0.001178231;-0.002728499;-5.65181E-06;;;
20.08.2013;-0.00014508;-9.81046E-06;4.6587E-05;;;
21.08.2013;-0.004159391;0.005372261;-7.37778E-05;;;
22.08.2013;0.003245058;0.001798604;-1.08462E-05;;;
23.08.2013;-0.000808695;-0.000424804;-6.72175E-06;;;
26.08.2013;-0.002780986;-0.008968929;-1.83322E-06;;;
27.08.2013;0.000416467;-0.004948685;5.22438E-05;;;
28.08.2013;0.000968854;0.003912053;-6.72108E-06;;;
29.08.2013;0.00326207;-0.001842416;1.7108E-05;;;
30.08.2013;0.000277038;0.007118208;-5.07149E-05;;;
02.09.2013;-0.001208929;-0.00185935;2.35251E-05;;;
03.09.2013;0.002719374;9.80692E-06;-1.98588E-05;;;
04.09.2013;0.000605025;0.002239972;2.35249E-05;;;
05.09.2013;-0.001385011;-0.001064747;7.57599E-05;;;
06.09.2013;-0.002044844;0.001795858;2.64212E-05;;;
09.09.2013;-0.000386678;0.006352459;-3.31413E-05;;;
10.09.2013;0.000178039;0.001322579;4.42917E-06;;;
11.09.2013;0.000524807;-0.000382942;0.000203998;;;
12.09.2013;0.001491279;0.000631673;-6.41167E-06;;;
13.09.2013;0.001686028;0.004613872;-4.83959E-05;;;
16.09.2013;-0.002806298;-0.002600574;2.87023E-05;;;
17.09.2013;0.000123277;0.001492014;-3.58782E-05;;;
18.09.2013;0.002476454;0.000549896;3.09928E-05;;;
19.09.2013;-0.000560109;-0.001223994;4.62561E-05;;;
20.09.2013;0.003173337;0.000787926;-1.1907E-05;;;
23.09.2013;0.001653963;-0.000227687;4.24364E-05;;;
24.09.2013;0.000477157;0.000654279;-7.34268E-05;;;
25.09.2013;-0.00125691;0.000889754;-2.76337E-05;;;
26.09.2013;-0.000874204;0.000510312;1.38934E-05;;;
27.09.2013;-0.001078143;-0.001722342;1.70989E-05;;;
30.09.2013;-0.005441404;0.003089665;5.02242E-05;;;
01.10.2013;0.007218884;-0.001112392;9.32582E-05;;;
02.10.2013;0.000761127;-0.000632883;-0.000109592;;;
03.10.2013;0.001525946;6.61652E-05;1.86234E-05;;;
04.10.2013;-0.001877518;-0.002055824;-2.86987E-05;;;
07.10.2013;0.003069672;-0.000265978;5.6483E-06;;;
08.10.2013;-0.000247166;-0.003300242;6.67054E-05;;;
09.10.2013;-0.004100252;0.006424676;3.80038E-05;;;
10.10.2013;0.000981189;0.00175119;-1.4499E-05;;;
11.10.2013;0.000172139;-0.000319583;-5.47955E-05;;;
14.10.2013;0.000412174;0.004927302;2.56433E-05;;;
15.10.2013;-0.001324802;-0.000688515;-4.39609E-05;;;
16.10.2013;-0.001891371;0.000734997;-2.64092E-05;;;
17.10.2013;0.00090568;0.004908275;4.7627E-05;;;
18.10.2013;6.59441E-05;0.004043722;-2.79344E-05;;;
21.10.2013;-0.002393587;0.000200291;-2.45777E-05;;;
22.10.2013;0.000812962;-0.001175753;4.21323E-05;;;
23.10.2013;0.003256788;0.000383153;-3.20568E-05;;;
24.10.2013;0.000247951;-0.000675306;-6.93119E-05;;;
25.10.2013;0.000438756;-0.00087764;-6.1535E-05;;;
28.10.2013;0.001025807;0.001434387;6.70315E-05;;;
29.10.2013;1.04605E-05;0.001202326;7.93862E-05;;;
30.10.2013;-8.57446E-05;0.000400037;-4.83933E-05;;;
31.10.2013;0.000779779;0.000844322;0.000149437;;;
01.11.2013;0.001665416;0.002451016;-2.42667E-05;;;
04.11.2013;0.000626779;-0.000695009;-7.0671E-05;;;
05.11.2013;-0.000388223;0.002584853;5.5103E-05;;;
06.11.2013;-0.000207921;-0.002133422;1.6789E-05;;;
07.11.2013;-9.4697E-05;-0.001772301;-2.27416E-05;;;
08.11.2013;0.000621918;0.00384286;8.04298E-05;;;
11.11.2013;0.00051677;-0.00449573;-6.69983E-05;;;
12.11.2013;-0.000351392;-0.003553537;-2.68633E-05;;;
13.11.2013;-0.00112267;0.004269828;2.19792E-05;;;
14.11.2013;-0.003763321;0.00179911;2.01466E-05;;;
15.11.2013;0.001884182;0.002177867;-4.57867E-07;;;
18.11.2013;-0.003565723;-0.001312612;2.57924E-05;;;
19.11.2013;-0.001087885;-0.000297237;0.000102391;;;
20.11.2013;0.001714598;-0.001778658;3.02093E-05;;;
21.11.2013;-6.76376E-05;0.000768335;-0.000153815;;;
22.11.2013;-0.000567982;0.00231485;-2.732E-05;;;
25.11.2013;-0.000208708;-0.000566313;-5.2508E-05;;;
26.11.2013;0.004229478;0.000790836;2.35073E-05;;;
27.11.2013;9.87162E-05;0.001317851;-1.78593E-05;;;
28.11.2013;-0.00050485;0.002347857;9.61665E-06;;;
29.11.2013;0.006968844;0.000880516;6.63948E-05;;;
02.12.2013;0.000833794;-0.008206918;1.08359E-05;;;
03.12.2013;9.10079E-05;-0.00273402;1.48035E-05;;;
04.12.2013;-0.000325937;-0.001423768;-3.15917E-05;;;
05.12.2013;-0.001810045;0.003323966;-0.000177078;;;
06.12.2013;0.001750676;0.002126703;-2.87056E-05;;;
09.12.2013;-0.000480912;-0.001492127;-8.84192E-05;;;
10.12.2013;0.000842828;-0.001624551;1.00798E-05;;;
11.12.2013;-0.000421289;-0.005278434;-1.48143E-05;;;
12.12.2013;0.000404219;-0.000607882;-8.12585E-05;;;
13.12.2013;-0.003153468;0.003817353;-5.37734E-05;;;
16.12.2013;-0.001362774;0.000803235;4.81214E-05;;;
17.12.2013;0.001521329;0.002527777;1.5581E-05;;;
18.12.2013;-0.003704381;0.004114685;8.24785E-05;;;
19.12.2013;-0.001806235;0.002123256;2.09226E-05;;;
20.12.2013;0.001415976;0.003276433;-6.26181E-05;;;
23.12.2013;0.007746272;-2.66104E-05;0;;;
24.12.2013;-5.03317E-05;0;0;;;
25.12.2013;0;8.8703E-06;0;;;
26.12.2013;0;0.002749912;5.25387E-05;;;
27.12.2013;0.005587963;-0.000132234;-3.46687E-05;;;
30.12.2013;-0.002241615;1.76335E-05;0;;;
31.12.2013;0.005609202;0;0;;;
01.01.2014;0;-0.00220975;-1.4968E-05;;;
02.01.2014;-0.000553849;0.004338131;3.46699E-05;;;
03.01.2014;0.001065209;-0.000693656;3.69578E-05;;;
06.01.2014;-0.004086987;0.000974316;-1.31334E-05;;;
07.01.2014;0.003977427;0.001461757;-3.72644E-05;;;
08.01.2014;-0.00260519;-0.001006071;5.19277E-06;;;
09.01.2014;0.002437818;0.003880185;7.94177E-06;;;
10.01.2014;0.00178866;0.00372535;0.000116972;;;
13.01.2014;-0.000867004;-0.000620113;1.19092E-05;;;
14.01.2014;0.000215537;0.005804606;-8.19967E-05;;;
15.01.2014;9.31917E-06;0.000841121;-1.60347E-05;;;
16.01.2014;-0.000422392;0.000958081;5.74167E-05;;;
17.01.2014;0.003425961;-0.001178824;6.93175E-05;;;
20.01.2014;0.000530922;0;3.81672E-06;;;
21.01.2014;0.002031106;-5.94499E-05;-5.66436E-05;;;
22.01.2014;-0.00079349;-0.002777722;2.59569E-06;;;
23.01.2014;0.001996877;-0.010196778;0.000103204;;;
24.01.2014;0.000174445;-0.004176744;-3.57218E-05;;;
27.01.2014;0.005922984;0.006724547;4.42722E-06;;;
28.01.2014;-0.000911063;-0.001629919;4.62541E-05;;;
29.01.2014;0.000567483;0.000488746;7.0364E-05;;;
30.01.2014;-0.001485775;-0.000873147;2.68605E-05;;;
31.01.2014;0.001537827;-0.004878135;-7.78326E-06;;;
03.02.2014;0.006461345;-0.001132866;0;;;
04.02.2014;-1.5354E-05;0.000885304;8.63711E-05;;;
05.02.2014;0.001496956;0.006852829;-1.03758E-05;;;
06.02.2014;0.000827233;0.002231587;-6.63806E-05;;;
07.02.2014;0.007157259;0.000718264;2.12124E-05;;;
10.02.2014;0.000851534;0.004772562;-3.34214E-05;;;
11.02.2014;0.002013236;0.002183846;1.89239E-05;;;
12.02.2014;0.000435381;0.000535751;4.4712E-05;;;
13.02.2014;-0.000271561;0.003166956;-3.38769E-05;;;
14.02.2014;0.003110969;0.003671406;-1.44977E-05;;;
17.02.2014;0.005560813;-0.00095477;4.21183E-05;;;
18.02.2014;-0.004444928;-0.000226437;-1.05292E-05;;;
19.02.2014;0.006892269;-0.001958993;1.57174E-05;;;
20.02.2014;-8.79148E-05;0.002545809;-6.85197E-05;;;
21.02.2014;-0.005329349;0.002530973;-2.42668E-05;;;
24.02.2014;-0.002903625;-0.000274936;-5.06747E-05;;;
25.02.2014;0.000287314;-0.00098453;9.31026E-05;;;
26.02.2014;-0.00014881;-0.000685482;1.31243E-05;;;
27.02.2014;-0.014756831;0.003715359;2.7926E-05;;;
28.02.2014;0.007142079;-0.011787948;-8.3173E-05;;;
03.03.2014;-0.002697951;0.009525863;3.54077E-05;;;
04.03.2014;0.002192114;0.001573065;-2.60976E-05;;;
05.03.2014;-0.004587767;0.002452243;-2.71676E-05;;;
06.03.2014;0.000187637;-0.004960191;-0.000240004;;;
07.03.2014;0.001617555;-0.003658652;-5.07048E-05;;;
10.03.2014;0.002096463;0.00011796;0.000101404;;;
11.03.2014;0.001668106;-0.006852396;2.45838E-05;;;
12.03.2014;0.000680906;-0.006214965;-2.30568E-05;;;
13.03.2014;-0.003826548;-0.002184641;4.94713E-05;;;
14.03.2014;-0.000997828;0.009263159;-9.31451E-05;;;
17.03.2014;0.005357063;0.003267627;-5.95586E-06;;;
18.03.2014;-0.000338121;0.001075312;-1.93953E-05;;;
19.03.2014;0.002532015;-0.002433836;-1.29816E-05;;;
20.03.2014;0.002788659;-0.00018713;-6.10911E-06;;;
21.03.2014;0.003049941;-0.008245204;-6.55257E-05;;;
24.03.2014;0.00461358;0.004991599;7.34675E-05;;;
25.03.2014;0.006547612;0.003262113;0.00010094;;;
26.03.2014;-0.001344706;-0.000144653;4.12263E-06;;;
27.03.2014;0.000870121;0.002647162;7.00787E-05;;;
28.03.2014;-0.00529627;0.001654747;-4.8092E-05;;;
31.03.2014;0.00298598;0.004109491;-5.17621E-05;;;
01.04.2014;-0.000678853;0.001358461;-1.34378E-05;;;
02.04.2014;-0.00445129;-0.000557871;5.95543E-06;;;
03.04.2014;0.006962091;0.001754459;-2.79454E-05;;;
04.04.2014;-0.002124902;-0.007339184;3.69548E-05;;;
07.04.2014;-0.00086166;-0.005289971;-7.17692E-06;;;
08.04.2014;0;0.003471651;4.59608E-05;;;
09.04.2014;0;-0.001817454;3.64903E-05;;;
10.04.2014;0.001523663;-0.007052646;-5.3286E-05;;;
11.04.2014;0.004911838;-0.004844922;-7.63458E-07;;;
14.04.2014;-0.003607758;-0.006912322;7.16065E-05;;;
15.04.2014;0.00467845;0.007864694;3.80123E-05;;;
16.04.2014;0.001279237;0.004989701;0;;;
17.04.2014;0.001190905;0;0;;;
18.04.2014;-0.000280559;0;0;;;
21.04.2014;-0.000733515;0.007026506;-8.9922E-05;;;
22.04.2014;-0.001348679;-0.00147971;-3.42027E-05;;;
23.04.2014;0.003324147;0.000315073;-5.95521E-06;;;
24.04.2014;-0.002193783;-0.006112155;-4.12289E-06;;;
25.04.2014;-0.006130867;-0.000855515;-6.71887E-06;;;
28.04.2014;0.008129365;0.005039593;1.11472E-05;;;
29.04.2014;0.004480643;-0.000778774;0.000117104;;;
30.04.2014;0.003275579;8.56554E-06;0;;;
01.05.2014;0;0.000718903;3.08357E-05;;;
02.05.2014;0.005008242;-0.002134509;-4.88472E-06;;;
05.05.2014;0.000119213;0.001244262;-2.48824E-05;;;
06.05.2014;0.004855447;0.000119947;1.83185E-05;;;
07.05.2014;0.00390321;0.005524356;-2.35089E-05;;;
08.05.2014;0.000422587;0.000177586;8.27333E-05;;;
09.05.2014;0.002239246;0.006136849;-0.00011403;;;
12.05.2014;0.000549068;-0.0012355;0.000116624;;;
13.05.2014;0.003350362;-0.000627442;2.56409E-05;;;
14.05.2014;-0.003936392;-0.004333095;6.89788E-05;;;
15.05.2014;-0.001601519;-0.005283111;-4.54759E-05;;;
16.05.2014;-0.001871424;0.003095994;7.67569E-05;;;
19.05.2014;0.004469327;-0.00054425;1.15963E-05;;;
20.05.2014;0.00137813;0.001944257;-6.40886E-05;;;
21.05.2014;-6.63981E-05;0.003114688;6.51567E-05;;;
22.05.2014;-0.001012805;0.002699833;7.26222E-05;;;
23.05.2014;-0.000997494;0.005490165;-3.7225E-05;;;
26.05.2014;0.000419968;0.003223407;5.47684E-05;;;
27.05.2014;-0.002455432;0.00027027;4.42389E-06;;;
28.05.2014;0;-0.000262077;-5.94938E-06;;;
29.05.2014;-0.000749353;0.000589451;-2.19676E-05;;;
30.05.2014;0.002321413;0.00112755;-1.26624E-05;;;
02.06.2014;1.58452E-06;-0.003037982;5.65966E-05;;;
03.06.2014;0.003109599;0.001476608;2.37958E-05;;;
04.06.2014;0.002226133;0.001259347;-2.2728E-05;;;
05.06.2014;-0.000988254;0.004298331;2.0135E-05;;;
06.06.2014;-0.008627952;0.000799709;-3.49317E-05;;;
09.06.2014;0.003551559;-0.000217957;-7.62732E-07;;;
10.06.2014;-0.002903339;-0.004455673;2.86778E-05;;;
11.06.2014;0.000634297;0.001254481;0.00015007;;;
12.06.2014;0.002535858;-0.004644993;-3.76651E-05;;;
13.06.2014;-0.004089769;-0.001300974;2.60762E-05;;;
16.06.2014;0.011358562;0.002688222;1.78407E-05;;;
17.06.2014;-0.001827725;0.00139917;-6.32845E-05;;;
18.06.2014;0.002870097;0.001581923;-4.16355E-05;;;
19.06.2014;0.004125908;-0.000488639;3.23327E-05;;;
20.06.2014;0.004737633;-0.002927031;2.37905E-05;;;
23.06.2014;0.000820973;-0.000517139;-2.79082E-05;;;
24.06.2014;-0.004534699;-0.004665572;3.7668E-05;;;
25.06.2014;-0.003746969;0.000232398;-2.60775E-05;;;
26.06.2014;-0.001447868;0.001077366;-3.95005E-05;;;
27.06.2014;-0.003664204;0.00109947;-2.30309E-05;;;
30.06.2014;0.010406542;0.001030805;6.71111E-06;;;
01.07.2014;0.007546109;0.000740668;5.91753E-05;;;
02.07.2014;-0.004056391;0.003855691;7.62516E-07;;;
03.07.2014;0.005958629;-0.001117981;0.000240126;;;
04.07.2014;0.007149488;-0.004426628;-0.000222588;;;
07.07.2014;0.000975955;-0.006788589;-1.31149E-05;;;
08.07.2014;-0.001825108;-0.000696489;-2.63836E-05;;;
09.07.2014;3.02086E-05;-0.00621694;1.44883E-05;;;
10.07.2014;-0.004427603;0.000910605;4.11763E-06;;;
11.07.2014;-0.000191202;0.004701246;1.49452E-05;;;
14.07.2014;0.003739671;-0.004828786;-6.71001E-06;;;
15.07.2014;-0.0036369;0.00502217;1.0065E-05;;;
16.07.2014;0.004011594;-0.001465136;1.21997E-05;;;
17.07.2014;-0.005014865;-0.001851104;-4.42233E-06;;;
18.07.2014;-0.002544916;-0.003273474;1.52495E-06;;;
21.07.2014;-0.000439577;0.004153521;-3.84303E-05;;;
22.07.2014;0.001909146;0.001291451;-1.9674E-05;;;
23.07.2014;-0.004365436;0.001791532;1.0676E-06;;;
24.07.2014;-0.001192101;-0.005575427;-3.35533E-06;;;
25.07.2014;-0.007504764;-0.002695;-3.05032E-07;;;
28.07.2014;-0.007708359;0.001639461;8.08326E-06;;;
29.07.2014;0.003446027;-0.003680339;1.15908E-05;;;
30.07.2014;-0.001785093;-0.010315566;2.37907E-05;;;
31.07.2014;0.003985279;-0.005616566;3.58362E-05;;;
01.08.2014;0.003316065;-0.003293719;-6.1457E-05;;;
04.08.2014;0.005604648;0.000727123;5.94783E-06;;;
05.08.2014;-0.008859212;-0.003801644;-5.18529E-06;;;
06.08.2014;-0.003793308;-0.001304896;2.97383E-05;;;
07.08.2014;0.000860326;-0.00192826;-1.93678E-05;;;
08.08.2014;-0.00487892;0.011043467;1.57078E-05;;;
11.08.2014;-0.015998665;-0.003721744;2.19595E-05;;;
12.08.2014;-0.011435183;0.002823237;-2.2722E-05;;;
13.08.2014;0.006704147;0.002734212;3.05001E-07;;;
14.08.2014;0.003188336;-0.003054922;5.18498E-06;;;
15.08.2014;0.001970418;0.005376107;1.64695E-05;;;
18.08.2014;-0.018242089;0.003864549;3.87314E-05;;;
19.08.2014;-0.001813873;-0.001774649;1.29605E-05;;;
20.08.2014;0.004470603;0.002820302;-1.8297E-06;;;
21.08.2014;0.006565729;0.000365385;-1.08259E-05;;;
22.08.2014;0.002756643;0.004085227;0.00014666;;;
25.08.2014;0.006309453;0.001925387;-4.28342E-05;;;
26.08.2014;0.002567676;0.001199047;2.1189E-05;;;
27.08.2014;0.002174914;-0.005283432;-3.71958E-05;;;
28.08.2014;-0.005129875;-0.000467756;-2.30203E-05;;;
29.08.2014;0.004236832;0.000787966;8.33856E-05;;;
01.09.2014;-0.000804818;0.000967845;-1.34138E-05;;;
02.09.2014;0.00795675;0.002864937;-3.12496E-05;;;
03.09.2014;-0.002861731;0.001472418;-5.06139E-05;;;
04.09.2014;0.002671256;-0.00012821;0.000404746;;;
